Hourly measurement data supplied by UK-air on 28/06/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"VofWH Abingdon Stert St 2",
Latitude,,51.671198,,
Longitude,,-1.281400,,
Site Type,,Urban Traffic,,
Zone,,South East,,
Agglomeration,,#N/A,,
Local Authority,,"White Horse",,
Date,Time,"Nitrogen dioxide",Status
2024-08-21,12:00:00,6.73171,V ugm-3
2024-08-21,13:00:00,4.77556,V ugm-3
2024-08-21,14:00:00,6.03118,V ugm-3
2024-08-21,15:00:00,7.2796,V ugm-3
2024-08-21,16:00:00,6.63303,V ugm-3
2024-08-21,17:00:00,5.1016,V ugm-3
2024-08-21,18:00:00,5.18403,V ugm-3
2024-08-21,19:00:00,3.75819,V ugm-3
2024-08-21,20:00:00,3.9078,V ugm-3
2024-08-21,21:00:00,2.50583,V ugm-3
2024-08-21,22:00:00,3.21055,V ugm-3
2024-08-21,23:00:00,2.6292,V ugm-3
2024-08-21,24:00:00,0.98995,V ugm-3
2024-08-22,01:00:00,0.91579,V ugm-3
2024-08-22,02:00:00,1.03339,V ugm-3
2024-08-22,03:00:00,1.01682,V ugm-3
2024-08-22,04:00:00,1.66611,V ugm-3
2024-08-22,05:00:00,1.63596,V ugm-3
2024-08-22,06:00:00,2.67924,V ugm-3
2024-08-22,07:00:00,3.6803,V ugm-3
2024-08-22,08:00:00,5.06494,V ugm-3
2024-08-22,09:00:00,4.56525,V ugm-3
2024-08-22,10:00:00,6.12214,V ugm-3
2024-08-22,11:00:00,6.93427,V ugm-3
2024-08-22,12:00:00,7.5119,V ugm-3
2024-08-22,13:00:00,5.79975,V ugm-3
2024-08-22,14:00:00,No data,V ugm-3
2024-08-22,15:00:00,5.57775,V ugm-3
2024-08-22,16:00:00,4.88019,V ugm-3
2024-08-22,17:00:00,6.16174,V ugm-3
2024-08-22,18:00:00,5.14034,V ugm-3
2024-08-22,19:00:00,5.68852,V ugm-3
2024-08-22,20:00:00,4.20392,V ugm-3
2024-08-22,21:00:00,6.83624,V ugm-3
2024-08-22,22:00:00,5.58106,V ugm-3
2024-08-22,23:00:00,3.5731,V ugm-3
2024-08-22,24:00:00,1.31634,V ugm-3
2024-08-23,01:00:00,1.00463,V ugm-3
2024-08-23,02:00:00,0.57159,V ugm-3
2024-08-23,03:00:00,0.90863,V ugm-3
2024-08-23,04:00:00,1.05125,V ugm-3
2024-08-23,05:00:00,0.9746,V ugm-3
2024-08-23,06:00:00,1.98222,V ugm-3
2024-08-23,07:00:00,2.71329,V ugm-3
2024-08-23,08:00:00,3.62991,V ugm-3
2024-08-23,09:00:00,2.72839,V ugm-3
2024-08-23,10:00:00,3.17898,V ugm-3
2024-08-23,11:00:00,3.97701,V ugm-3
2024-08-23,12:00:00,5.10258,V ugm-3
2024-08-23,13:00:00,4.73762,V ugm-3
2024-08-23,14:00:00,5.56315,V ugm-3
2024-08-23,15:00:00,5.48992,V ugm-3
2024-08-23,16:00:00,5.11683,V ugm-3
2024-08-23,17:00:00,5.38337,V ugm-3
2024-08-23,18:00:00,5.48471,V ugm-3
2024-08-23,19:00:00,6.87739,V ugm-3
2024-08-23,20:00:00,6.96027,V ugm-3
2024-08-23,21:00:00,5.92449,V ugm-3
2024-08-23,22:00:00,3.44643,V ugm-3
2024-08-23,23:00:00,2.96712,V ugm-3
2024-08-23,24:00:00,1.98,V ugm-3
2024-08-24,01:00:00,2.31747,V ugm-3
2024-08-24,02:00:00,1.51574,V ugm-3
2024-08-24,03:00:00,1.68344,V ugm-3
2024-08-24,04:00:00,6.07348,V ugm-3
2024-08-24,05:00:00,5.48342,V ugm-3
2024-08-24,06:00:00,8.40835,V ugm-3
2024-08-24,07:00:00,8.50874,V ugm-3
2024-08-24,08:00:00,10.82746,V ugm-3
2024-08-24,09:00:00,13.48105,V ugm-3
2024-08-24,10:00:00,15.17978,V ugm-3
2024-08-24,11:00:00,16.72385,V ugm-3
2024-08-24,12:00:00,5.30593,V ugm-3
2024-08-24,13:00:00,7.22527,V ugm-3
2024-08-24,14:00:00,5.98216,V ugm-3
2024-08-24,15:00:00,5.06882,V ugm-3
2024-08-24,16:00:00,4.59112,V ugm-3
2024-08-24,17:00:00,4.72021,V ugm-3
2024-08-24,18:00:00,3.53771,V ugm-3
2024-08-24,19:00:00,6.00291,V ugm-3
2024-08-24,20:00:00,5.72833,V ugm-3
2024-08-24,21:00:00,4.00898,V ugm-3
2024-08-24,22:00:00,5.6069,V ugm-3
2024-08-24,23:00:00,6.28801,V ugm-3
2024-08-24,24:00:00,6.39385,V ugm-3
2024-08-25,01:00:00,4.04811,V ugm-3
2024-08-25,02:00:00,3.10484,V ugm-3
2024-08-25,03:00:00,3.34495,V ugm-3
2024-08-25,04:00:00,2.15478,V ugm-3
2024-08-25,05:00:00,2.16697,V ugm-3
2024-08-25,06:00:00,4.14881,V ugm-3
2024-08-25,07:00:00,5.24529,V ugm-3
2024-08-25,08:00:00,4.73874,V ugm-3
2024-08-25,09:00:00,3.48378,V ugm-3
2024-08-25,10:00:00,3.38569,V ugm-3
2024-08-25,11:00:00,4.59153,V ugm-3
2024-08-25,12:00:00,4.75294,V ugm-3
2024-08-25,13:00:00,3.53822,V ugm-3
2024-08-25,14:00:00,4.18038,V ugm-3
2024-08-25,15:00:00,4.37048,V ugm-3
2024-08-25,16:00:00,3.31862,V ugm-3
2024-08-25,17:00:00,3.05853,V ugm-3
2024-08-25,18:00:00,3.15496,V ugm-3
2024-08-25,19:00:00,3.43566,V ugm-3
2024-08-25,20:00:00,3.12349,V ugm-3
2024-08-25,21:00:00,2.4523,V ugm-3
2024-08-25,22:00:00,2.01514,V ugm-3
2024-08-25,23:00:00,1.94236,V ugm-3
2024-08-25,24:00:00,2.18592,V ugm-3
2024-08-26,01:00:00,1.8228,V ugm-3
2024-08-26,02:00:00,1.05392,V ugm-3
2024-08-26,03:00:00,0.69037,V ugm-3
2024-08-26,04:00:00,0.52649,V ugm-3
2024-08-26,05:00:00,1.04759,V ugm-3
2024-08-26,06:00:00,1.56239,V ugm-3
2024-08-26,07:00:00,2.49422,V ugm-3
2024-08-26,08:00:00,3.12595,V ugm-3
2024-08-26,09:00:00,3.01323,V ugm-3
2024-08-26,10:00:00,4.15081,V ugm-3
2024-08-26,11:00:00,4.18457,V ugm-3
2024-08-26,12:00:00,5.87611,V ugm-3
2024-08-26,13:00:00,3.67883,V ugm-3
2024-08-26,14:00:00,5.39005,V ugm-3
2024-08-26,15:00:00,5.25552,V ugm-3
2024-08-26,16:00:00,4.75789,V ugm-3
2024-08-26,17:00:00,5.20223,V ugm-3
2024-08-26,18:00:00,6.26681,V ugm-3
2024-08-26,19:00:00,7.41411,V ugm-3
2024-08-26,20:00:00,9.04043,V ugm-3
2024-08-26,21:00:00,10.69168,V ugm-3
2024-08-26,22:00:00,5.21298,V ugm-3
2024-08-26,23:00:00,3.06597,V ugm-3
2024-08-26,24:00:00,1.99349,V ugm-3
2024-08-27,01:00:00,2.12077,V ugm-3
2024-08-27,02:00:00,2.37396,V ugm-3
2024-08-27,03:00:00,1.45707,V ugm-3
2024-08-27,04:00:00,1.9647,V ugm-3
2024-08-27,05:00:00,3.49456,V ugm-3
2024-08-27,06:00:00,13.0372,V ugm-3
2024-08-27,07:00:00,14.93505,V ugm-3
2024-08-27,08:00:00,11.02046,V ugm-3
2024-08-27,09:00:00,11.76603,V ugm-3
2024-08-27,10:00:00,10.68473,V ugm-3
2024-08-27,11:00:00,7.77761,V ugm-3
2024-08-27,12:00:00,8.94176,V ugm-3
2024-08-27,13:00:00,9.64528,V ugm-3
2024-08-27,14:00:00,9.38121,V ugm-3
2024-08-27,15:00:00,9.77885,V ugm-3
2024-08-27,16:00:00,8.37828,V ugm-3
2024-08-27,17:00:00,7.33171,V ugm-3
2024-08-27,18:00:00,5.82574,V ugm-3
2024-08-27,19:00:00,8.09526,V ugm-3
2024-08-27,20:00:00,10.53185,V ugm-3
2024-08-27,21:00:00,12.64034,V ugm-3
2024-08-27,22:00:00,8.04638,V ugm-3
2024-08-27,23:00:00,6.28264,V ugm-3
2024-08-27,24:00:00,8.22603,V ugm-3
2024-08-28,01:00:00,8.78668,V ugm-3
2024-08-28,02:00:00,7.09958,V ugm-3
2024-08-28,03:00:00,5.70749,V ugm-3
2024-08-28,04:00:00,5.55507,V ugm-3
2024-08-28,05:00:00,10.16593,V ugm-3
2024-08-28,06:00:00,18.53988,V ugm-3
2024-08-28,07:00:00,33.36509,V ugm-3
2024-08-28,08:00:00,31.29639,V ugm-3
2024-08-28,09:00:00,26.93873,V ugm-3
2024-08-28,10:00:00,19.16751,V ugm-3
2024-08-28,11:00:00,23.29956,V ugm-3
2024-08-28,12:00:00,25.03162,V ugm-3
2024-08-28,13:00:00,16.88665,V ugm-3
2024-08-28,14:00:00,14.82016,V ugm-3
2024-08-28,15:00:00,11.75978,V ugm-3
2024-08-28,16:00:00,10.5892,V ugm-3
2024-08-28,17:00:00,8.86737,V ugm-3
2024-08-28,18:00:00,7.31999,V ugm-3
2024-08-28,19:00:00,6.33888,V ugm-3
2024-08-28,20:00:00,4.96444,V ugm-3
2024-08-28,21:00:00,4.93806,V ugm-3
2024-08-28,22:00:00,5.22242,V ugm-3
2024-08-28,23:00:00,4.84071,V ugm-3
2024-08-28,24:00:00,3.43065,V ugm-3
2024-08-29,01:00:00,2.3159,V ugm-3
2024-08-29,02:00:00,2.83243,V ugm-3
2024-08-29,03:00:00,2.23227,V ugm-3
2024-08-29,04:00:00,2.06071,V ugm-3
2024-08-29,05:00:00,3.77139,V ugm-3
2024-08-29,06:00:00,10.27927,V ugm-3
2024-08-29,07:00:00,12.07231,V ugm-3
2024-08-29,08:00:00,10.09725,V ugm-3
2024-08-29,09:00:00,7.82062,V ugm-3
2024-08-29,10:00:00,5.9368,V ugm-3
2024-08-29,11:00:00,4.8571,V ugm-3
2024-08-29,12:00:00,4.80863,V ugm-3
2024-08-29,13:00:00,5.54174,V ugm-3
2024-08-29,14:00:00,5.41755,V ugm-3
2024-08-29,15:00:00,4.39257,V ugm-3
2024-08-29,16:00:00,5.07436,V ugm-3
2024-08-29,17:00:00,4.51786,V ugm-3
2024-08-29,18:00:00,4.19655,V ugm-3
2024-08-29,19:00:00,5.76582,V ugm-3
2024-08-29,20:00:00,9.6847,V ugm-3
2024-08-29,21:00:00,16.28264,V ugm-3
2024-08-29,22:00:00,14.41685,V ugm-3
2024-08-29,23:00:00,13.0594,V ugm-3
2024-08-29,24:00:00,9.28081,V ugm-3
2024-08-30,01:00:00,8.08312,V ugm-3
2024-08-30,02:00:00,6.77223,V ugm-3
2024-08-30,03:00:00,6.78966,V ugm-3
2024-08-30,04:00:00,6.68773,V ugm-3
2024-08-30,05:00:00,10.17686,V ugm-3
2024-08-30,06:00:00,13.48687,V ugm-3
2024-08-30,07:00:00,18.47169,V ugm-3
2024-08-30,08:00:00,15.67106,V ugm-3
2024-08-30,09:00:00,21.46226,V ugm-3
2024-08-30,10:00:00,16.76966,V ugm-3
2024-08-30,11:00:00,13.87927,V ugm-3
2024-08-30,12:00:00,16.06542,V ugm-3
2024-08-30,13:00:00,13.34853,V ugm-3
2024-08-30,14:00:00,14.54502,V ugm-3
2024-08-30,15:00:00,12.83285,V ugm-3
2024-08-30,16:00:00,11.29265,V ugm-3
2024-08-30,17:00:00,11.47727,V ugm-3
2024-08-30,18:00:00,12.35191,V ugm-3
2024-08-30,19:00:00,15.2535,V ugm-3
2024-08-30,20:00:00,18.13049,V ugm-3
2024-08-30,21:00:00,16.76829,V ugm-3
2024-08-30,22:00:00,8.09899,V ugm-3
2024-08-30,23:00:00,6.19137,V ugm-3
2024-08-30,24:00:00,6.62871,V ugm-3
2024-08-31,01:00:00,4.46204,V ugm-3
2024-08-31,02:00:00,4.31463,V ugm-3
2024-08-31,03:00:00,3.20287,V ugm-3
2024-08-31,04:00:00,3.11006,V ugm-3
2024-08-31,05:00:00,5.46451,V ugm-3
2024-08-31,06:00:00,7.45911,V ugm-3
2024-08-31,07:00:00,7.99057,V ugm-3
2024-08-31,08:00:00,10.65548,V ugm-3
2024-08-31,09:00:00,8.72798,V ugm-3
2024-08-31,10:00:00,11.24389,V ugm-3
2024-08-31,11:00:00,11.16359,V ugm-3
2024-08-31,12:00:00,10.42268,V ugm-3
2024-08-31,13:00:00,10.07926,V ugm-3
2024-08-31,14:00:00,8.45104,V ugm-3
2024-08-31,15:00:00,9.68579,V ugm-3
2024-08-31,16:00:00,10.04023,V ugm-3
2024-08-31,17:00:00,10.84477,V ugm-3
2024-08-31,18:00:00,12.36196,V ugm-3
2024-08-31,19:00:00,13.7168,V ugm-3
2024-08-31,20:00:00,12.85787,V ugm-3
2024-08-31,21:00:00,9.64449,V ugm-3
2024-08-31,22:00:00,9.36241,V ugm-3
2024-08-31,23:00:00,7.71329,V ugm-3
2024-08-31,24:00:00,4.46946,V ugm-3
2024-09-01,01:00:00,4.04187,V ugm-3
2024-09-01,02:00:00,3.82463,V ugm-3
2024-09-01,03:00:00,2.41049,V ugm-3
2024-09-01,04:00:00,2.05267,V ugm-3
2024-09-01,05:00:00,3.00273,V ugm-3
2024-09-01,06:00:00,3.71504,V ugm-3
2024-09-01,07:00:00,4.24166,V ugm-3
2024-09-01,08:00:00,6.19509,V ugm-3
2024-09-01,09:00:00,8.20258,V ugm-3
2024-09-01,10:00:00,8.58034,V ugm-3
2024-09-01,11:00:00,9.05522,V ugm-3
2024-09-01,12:00:00,7.79545,V ugm-3
2024-09-01,13:00:00,7.22471,V ugm-3
2024-09-01,14:00:00,7.98066,V ugm-3
2024-09-01,15:00:00,8.23114,V ugm-3
2024-09-01,16:00:00,8.9463,V ugm-3
2024-09-01,17:00:00,12.16418,V ugm-3
2024-09-01,18:00:00,12.21262,V ugm-3
2024-09-01,19:00:00,11.08239,V ugm-3
2024-09-01,20:00:00,10.74849,V ugm-3
2024-09-01,21:00:00,13.56787,V ugm-3
2024-09-01,22:00:00,8.10657,V ugm-3
2024-09-01,23:00:00,5.93171,V ugm-3
2024-09-01,24:00:00,3.98579,V ugm-3
2024-09-02,01:00:00,2.72293,V ugm-3
2024-09-02,02:00:00,2.80194,V ugm-3
2024-09-02,03:00:00,2.13508,V ugm-3
2024-09-02,04:00:00,2.83775,V ugm-3
2024-09-02,05:00:00,4.341,V ugm-3
2024-09-02,06:00:00,13.6147,V ugm-3
2024-09-02,07:00:00,12.79184,V ugm-3
2024-09-02,08:00:00,11.91569,V ugm-3
2024-09-02,09:00:00,7.84598,V ugm-3
2024-09-02,10:00:00,7.35628,V ugm-3
2024-09-02,11:00:00,8.06272,V ugm-3
2024-09-02,12:00:00,7.65537,V ugm-3
2024-09-02,13:00:00,8.10356,V ugm-3
2024-09-02,14:00:00,8.41822,V ugm-3
2024-09-02,15:00:00,7.6929,V ugm-3
2024-09-02,16:00:00,8.83285,V ugm-3
2024-09-02,17:00:00,9.96752,V ugm-3
2024-09-02,18:00:00,8.66478,V ugm-3
2024-09-02,19:00:00,8.6067,V ugm-3
2024-09-02,20:00:00,6.89155,V ugm-3
2024-09-02,21:00:00,4.50686,V ugm-3
2024-09-02,22:00:00,4.90453,V ugm-3
2024-09-02,23:00:00,3.06646,V ugm-3
2024-09-02,24:00:00,2.28388,V ugm-3
2024-09-03,01:00:00,1.87359,V ugm-3
2024-09-03,02:00:00,1.21086,V ugm-3
2024-09-03,03:00:00,0.76063,V ugm-3
2024-09-03,04:00:00,1.13663,V ugm-3
2024-09-03,05:00:00,2.68878,V ugm-3
2024-09-03,06:00:00,5.99698,V ugm-3
2024-09-03,07:00:00,6.57675,V ugm-3
2024-09-03,08:00:00,7.67032,V ugm-3
2024-09-03,09:00:00,6.7108,V ugm-3
2024-09-03,10:00:00,5.1468,V ugm-3
2024-09-03,11:00:00,5.38431,V ugm-3
2024-09-03,12:00:00,5.15854,V ugm-3
2024-09-03,13:00:00,4.38517,V ugm-3
2024-09-03,14:00:00,4.04138,V ugm-3
2024-09-03,15:00:00,3.89169,V ugm-3
2024-09-03,16:00:00,4.70975,V ugm-3
2024-09-03,17:00:00,6.3134,V ugm-3
2024-09-03,18:00:00,5.4606,V ugm-3
2024-09-03,19:00:00,5.19019,V ugm-3
2024-09-03,20:00:00,9.72871,V ugm-3
2024-09-03,21:00:00,12.43181,V ugm-3
2024-09-03,22:00:00,7.68941,V ugm-3
2024-09-03,23:00:00,6.89071,V ugm-3
2024-09-03,24:00:00,5.58274,V ugm-3
2024-09-04,01:00:00,5.6592,V ugm-3
2024-09-04,02:00:00,6.03194,V ugm-3
2024-09-04,03:00:00,6.26876,V ugm-3
2024-09-04,04:00:00,6.23115,V ugm-3
2024-09-04,05:00:00,9.53269,V ugm-3
2024-09-04,06:00:00,14.38996,V ugm-3
2024-09-04,07:00:00,14.81897,V ugm-3
2024-09-04,08:00:00,21.02591,V ugm-3
2024-09-04,09:00:00,12.83948,V ugm-3
2024-09-04,10:00:00,7.08176,V ugm-3
2024-09-04,11:00:00,8.24145,V ugm-3
2024-09-04,12:00:00,9.24535,V ugm-3
2024-09-04,13:00:00,8.4887,V ugm-3
2024-09-04,14:00:00,8.40589,V ugm-3
2024-09-04,15:00:00,10.81904,V ugm-3
2024-09-04,16:00:00,10.4326,V ugm-3
2024-09-04,17:00:00,11.28121,V ugm-3
2024-09-04,18:00:00,10.58748,V ugm-3
2024-09-04,19:00:00,14.6515,V ugm-3
2024-09-04,20:00:00,16.50878,V ugm-3
2024-09-04,21:00:00,14.87326,V ugm-3
2024-09-04,22:00:00,11.46539,V ugm-3
2024-09-04,23:00:00,8.48824,V ugm-3
2024-09-04,24:00:00,5.63643,V ugm-3
2024-09-05,01:00:00,4.62484,V ugm-3
2024-09-05,02:00:00,3.23267,V ugm-3
2024-09-05,03:00:00,3.74599,V ugm-3
2024-09-05,04:00:00,3.40303,V ugm-3
2024-09-05,05:00:00,3.75497,V ugm-3
2024-09-05,06:00:00,7.44297,V ugm-3
2024-09-05,07:00:00,14.82572,V ugm-3
2024-09-05,08:00:00,22.32242,V ugm-3
2024-09-05,09:00:00,16.57809,V ugm-3
2024-09-05,10:00:00,15.50791,V ugm-3
2024-09-05,11:00:00,12.03101,V ugm-3
2024-09-05,12:00:00,12.92533,V ugm-3
2024-09-05,13:00:00,9.80202,V ugm-3
2024-09-05,14:00:00,7.50995,V ugm-3
2024-09-05,15:00:00,10.57646,V ugm-3
2024-09-05,16:00:00,13.4394,V ugm-3
2024-09-05,17:00:00,16.5549,V ugm-3
2024-09-05,18:00:00,12.43643,V ugm-3
2024-09-05,19:00:00,13.1433,V ugm-3
2024-09-05,20:00:00,10.93394,V ugm-3
2024-09-05,21:00:00,8.38497,V ugm-3
2024-09-05,22:00:00,6.53999,V ugm-3
2024-09-05,23:00:00,5.3377,V ugm-3
2024-09-05,24:00:00,4.81002,V ugm-3
2024-09-06,01:00:00,4.07829,V ugm-3
2024-09-06,02:00:00,3.50544,V ugm-3
2024-09-06,03:00:00,3.19964,V ugm-3
2024-09-06,04:00:00,3.13694,V ugm-3
2024-09-06,05:00:00,5.20203,V ugm-3
2024-09-06,06:00:00,10.07908,V ugm-3
2024-09-06,07:00:00,15.12723,V ugm-3
2024-09-06,08:00:00,27.36724,V ugm-3
2024-09-06,09:00:00,25.5143,V ugm-3
2024-09-06,10:00:00,14.29379,V ugm-3
2024-09-06,11:00:00,10.14936,V ugm-3
2024-09-06,12:00:00,18.80906,V ugm-3
2024-09-06,13:00:00,20.05733,V ugm-3
2024-09-06,14:00:00,15.64684,V ugm-3
2024-09-06,15:00:00,17.24964,V ugm-3
2024-09-06,16:00:00,11.58657,V ugm-3
2024-09-06,17:00:00,9.69569,V ugm-3
2024-09-06,18:00:00,10.96299,V ugm-3
2024-09-06,19:00:00,11.93136,V ugm-3
2024-09-06,20:00:00,13.79557,V ugm-3
2024-09-06,21:00:00,8.43368,V ugm-3
2024-09-06,22:00:00,6.93131,V ugm-3
2024-09-06,23:00:00,5.62442,V ugm-3
2024-09-06,24:00:00,5.86929,V ugm-3
2024-09-07,01:00:00,5.48199,V ugm-3
2024-09-07,02:00:00,5.05828,V ugm-3
2024-09-07,03:00:00,4.13297,V ugm-3
2024-09-07,04:00:00,3.60219,V ugm-3
2024-09-07,05:00:00,4.82622,V ugm-3
2024-09-07,06:00:00,6.52053,V ugm-3
2024-09-07,07:00:00,7.8556,V ugm-3
2024-09-07,08:00:00,6.57127,V ugm-3
2024-09-07,09:00:00,13.09412,V ugm-3
2024-09-07,10:00:00,13.40678,V ugm-3
2024-09-07,11:00:00,17.41036,V ugm-3
2024-09-07,12:00:00,16.55614,V ugm-3
2024-09-07,13:00:00,18.59008,V ugm-3
2024-09-07,14:00:00,22.37337,V ugm-3
2024-09-07,15:00:00,18.92076,V ugm-3
2024-09-07,16:00:00,19.0657,V ugm-3
2024-09-07,17:00:00,18.61429,V ugm-3
2024-09-07,18:00:00,21.82717,V ugm-3
2024-09-07,19:00:00,22.23476,V ugm-3
2024-09-07,20:00:00,16.77364,V ugm-3
2024-09-07,21:00:00,16.65985,V ugm-3
2024-09-07,22:00:00,17.91803,V ugm-3
2024-09-07,23:00:00,14.28647,V ugm-3
2024-09-07,24:00:00,11.15901,V ugm-3
2024-09-08,01:00:00,9.6607,V ugm-3
2024-09-08,02:00:00,8.11724,V ugm-3
2024-09-08,03:00:00,5.53511,V ugm-3
2024-09-08,04:00:00,5.68789,V ugm-3
2024-09-08,05:00:00,4.56769,V ugm-3
2024-09-08,06:00:00,4.5767,V ugm-3
2024-09-08,07:00:00,7.0645,V ugm-3
2024-09-08,08:00:00,8.97088,V ugm-3
2024-09-08,09:00:00,12.95919,V ugm-3
2024-09-08,10:00:00,9.51016,V ugm-3
2024-09-08,11:00:00,13.1916,V ugm-3
2024-09-08,12:00:00,11.41431,V ugm-3
2024-09-08,13:00:00,10.85769,V ugm-3
2024-09-08,14:00:00,9.46588,V ugm-3
2024-09-08,15:00:00,11.90604,V ugm-3
2024-09-08,16:00:00,5.97949,V ugm-3
2024-09-08,17:00:00,6.40633,V ugm-3
2024-09-08,18:00:00,5.83613,V ugm-3
2024-09-08,19:00:00,7.08364,V ugm-3
2024-09-08,20:00:00,6.95442,V ugm-3
2024-09-08,21:00:00,4.61872,V ugm-3
2024-09-08,22:00:00,3.45056,V ugm-3
2024-09-08,23:00:00,2.43476,V ugm-3
2024-09-08,24:00:00,1.54039,V ugm-3
2024-09-09,01:00:00,1.28057,V ugm-3
2024-09-09,02:00:00,0.81802,V ugm-3
2024-09-09,03:00:00,0.12222,V ugm-3
2024-09-09,04:00:00,0.35134,V ugm-3
2024-09-09,05:00:00,0.8035,V ugm-3
2024-09-09,06:00:00,2.53647,V ugm-3
2024-09-09,07:00:00,3.33889,V ugm-3
2024-09-09,08:00:00,6.16306,V ugm-3
2024-09-09,09:00:00,4.64558,V ugm-3
2024-09-09,10:00:00,4.30977,V ugm-3
2024-09-09,11:00:00,4.52857,V ugm-3
2024-09-09,12:00:00,4.20055,V ugm-3
2024-09-09,13:00:00,5.37114,V ugm-3
2024-09-09,14:00:00,5.27113,V ugm-3
2024-09-09,15:00:00,5.80979,V ugm-3
2024-09-09,16:00:00,6.21127,V ugm-3
2024-09-09,17:00:00,7.77191,V ugm-3
2024-09-09,18:00:00,7.16656,V ugm-3
2024-09-09,19:00:00,5.94268,V ugm-3
2024-09-09,20:00:00,3.92083,V ugm-3
2024-09-09,21:00:00,4.38399,V ugm-3
2024-09-09,22:00:00,5.43639,V ugm-3
2024-09-09,23:00:00,4.36405,V ugm-3
2024-09-09,24:00:00,3.46556,V ugm-3
2024-09-10,01:00:00,3.44764,V ugm-3
2024-09-10,02:00:00,3.0425,V ugm-3
2024-09-10,03:00:00,1.49746,V ugm-3
2024-09-10,04:00:00,1.18091,V ugm-3
2024-09-10,05:00:00,2.12126,V ugm-3
2024-09-10,06:00:00,2.79694,V ugm-3
2024-09-10,07:00:00,7.03305,V ugm-3
2024-09-10,08:00:00,12.23774,V ugm-3
2024-09-10,09:00:00,9.80683,V ugm-3
2024-09-10,10:00:00,10.59618,V ugm-3
2024-09-10,11:00:00,10.35313,V ugm-3
2024-09-10,12:00:00,4.45484,V ugm-3
2024-09-10,13:00:00,5.30503,V ugm-3
2024-09-10,14:00:00,4.75116,V ugm-3
2024-09-10,15:00:00,6.36963,V ugm-3
2024-09-10,16:00:00,7.22596,V ugm-3
2024-09-10,17:00:00,7.08314,V ugm-3
2024-09-10,18:00:00,5.22621,V ugm-3
2024-09-10,19:00:00,4.43741,V ugm-3
2024-09-10,20:00:00,5.41511,V ugm-3
2024-09-10,21:00:00,5.95144,V ugm-3
2024-09-10,22:00:00,5.84968,V ugm-3
2024-09-10,23:00:00,5.17017,V ugm-3
2024-09-10,24:00:00,3.90358,V ugm-3
2024-09-11,01:00:00,2.98629,V ugm-3
2024-09-11,02:00:00,2.76949,V ugm-3
2024-09-11,03:00:00,2.4373,V ugm-3
2024-09-11,04:00:00,1.70776,V ugm-3
2024-09-11,05:00:00,2.47875,V ugm-3
2024-09-11,06:00:00,6.5807,V ugm-3
2024-09-11,07:00:00,13.24661,V ugm-3
2024-09-11,08:00:00,12.13011,V ugm-3
2024-09-11,09:00:00,6.40454,V ugm-3
2024-09-11,10:00:00,5.53716,V ugm-3
2024-09-11,11:00:00,4.1063,V ugm-3
2024-09-11,12:00:00,3.96474,V ugm-3
2024-09-11,13:00:00,3.01598,V ugm-3
2024-09-11,14:00:00,3.2686,V ugm-3
2024-09-11,15:00:00,4.0087,V ugm-3
2024-09-11,16:00:00,4.88297,V ugm-3
2024-09-11,17:00:00,7.34863,V ugm-3
2024-09-11,18:00:00,5.18946,V ugm-3
2024-09-11,19:00:00,5.30258,V ugm-3
2024-09-11,20:00:00,5.413,V ugm-3
2024-09-11,21:00:00,4.35236,V ugm-3
2024-09-11,22:00:00,3.8021,V ugm-3
2024-09-11,23:00:00,4.27381,V ugm-3
2024-09-11,24:00:00,3.68349,V ugm-3
2024-09-12,01:00:00,2.75027,V ugm-3
2024-09-12,02:00:00,2.51054,V ugm-3
2024-09-12,03:00:00,2.65401,V ugm-3
2024-09-12,04:00:00,2.7172,V ugm-3
2024-09-12,05:00:00,4.61422,V ugm-3
2024-09-12,06:00:00,12.48932,V ugm-3
2024-09-12,07:00:00,20.84603,V ugm-3
2024-09-12,08:00:00,18.08748,V ugm-3
2024-09-12,09:00:00,7.07768,V ugm-3
2024-09-12,10:00:00,6.07144,V ugm-3
2024-09-12,11:00:00,5.86652,V ugm-3
2024-09-12,12:00:00,5.1435,V ugm-3
2024-09-12,13:00:00,6.04989,V ugm-3
2024-09-12,14:00:00,8.89505,V ugm-3
2024-09-12,15:00:00,18.63407,V ugm-3
2024-09-12,16:00:00,20.69038,V ugm-3
2024-09-12,17:00:00,22.24419,V ugm-3
2024-09-12,18:00:00,21.8121,V ugm-3
2024-09-12,19:00:00,28.33885,V ugm-3
2024-09-12,20:00:00,25.03612,V ugm-3
2024-09-12,21:00:00,23.04812,V ugm-3
2024-09-12,22:00:00,17.45968,V ugm-3
2024-09-12,23:00:00,16.81994,V ugm-3
2024-09-12,24:00:00,10.98624,V ugm-3
2024-09-13,01:00:00,7.26281,V ugm-3
2024-09-13,02:00:00,9.00006,V ugm-3
2024-09-13,03:00:00,6.90728,V ugm-3
2024-09-13,04:00:00,6.61775,V ugm-3
2024-09-13,05:00:00,12.79436,V ugm-3
2024-09-13,06:00:00,23.10246,V ugm-3
2024-09-13,07:00:00,27.23746,V ugm-3
2024-09-13,08:00:00,16.32775,V ugm-3
2024-09-13,09:00:00,17.33133,V ugm-3
2024-09-13,10:00:00,21.5623,V ugm-3
2024-09-13,11:00:00,18.53556,V ugm-3
